arm,seed,event_idx,z_true,host_galaxy_index,in_catalog,host_draw_mode,s_tilde_phi_host,SNR,candidate_count_no_bh,candidate_count_with_bh,h_fiducial_used,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,combined_no_bh,combined_with_bh,impostor_share_proxy_no_bh
bt,900104,31,0.2063525682688799,2908847.0,True,catalogue_selected,0.8211674270490197,41.012951050167146,3578,1820,0.73,0.0594421098416655,0.0089438875197664,9426098.89095089,819270.6881028519,0.08691514,0.019575632688302,0.0014192624870966,
bt,900104,32,0.2207301313752826,15906732.0,True,catalogue_selected,0.757680059485306,34.867938606676205,12057,4819,0.73,0.0348305543838917,0.0016673367447268,13577804.168406911,1964637.320550324,0.1446948,0.0199749536194372,0.0021777084623578,
bt,900104,33,0.2151183706792525,14073457.0,True,catalogue_selected,0.7993611661162618,26.02771121400144,956,210,0.73,0.0647886949252434,0.000485041719316,10235593.037743311,2462908.3140755333,0.2406219,0.0212958954949566,0.0026305515380941,
bt,900104,37,0.1051702127553617,16641501.0,True,catalogue_selected,0.910289981704254,44.19698012498672,221,136,0.73,0.0092522550395913,0.0024447923173961,159151.06690530115,21961.405964707734,0.1379909,0.0016658700102517,0.0001746843044248,
bt,900104,39,0.2478360380252875,19006216.0,True,catalogue_selected,0.643668675255237,235.85577567934249,13,0,0.73,0.0671803331019682,0.0,15292213.77287925,3048565.317071678,0.1993541,0.0270221741484436,0.0032188688979736,
bt,900104,41,0.099604571238483,5845878.0,True,catalogue_selected,0.9125350957102047,203.25443419761925,47,33,0.73,0.0180138727868219,0.0093732827209745,76881.03548000318,8784.295855383807,0.1142583,0.0029974040460624,0.0005901077385754,
bt,900104,42,0.2811034550956693,2564389.0,True,catalogue_selected,0.6023228580276849,128.75812784012476,8,0,0.73,0.0261834303076284,0.0,16755185.906147957,3455461.256677404,0.2062323,0.021929970256636,0.0036484954758837,
bt,900104,43,0.2643135736291244,20284549.0,True,catalogue_selected,0.6709819496931617,1068.0998922314843,1,0,0.73,0.5161736267173349,0.0,21055355.555982083,5655920.744857914,0.2686215,0.1057938499395039,0.0059718803704409,
bt,900104,44,0.1290857554777404,17477945.0,True,catalogue_selected,0.8991555060181615,191.1097339359392,206,131,0.73,0.0424529305467937,0.0051450832586338,1625460.700389713,232077.1479163302,0.1427762,0.0085888807316954,0.0005638663504411,
bt,900104,45,0.2373881495713514,10355225.0,True,catalogue_selected,0.6404126493351265,27.48599414669093,995,307,0.73,0.0448408557395891,0.0005498919726541,13829011.69698971,2923604.4363418533,0.2114109,0.0218607412207476,0.0031210023314365,
bt,900104,46,0.3036897848675426,3824143.0,True,catalogue_selected,0.6093276015758325,44.78379325324706,219,16,0.73,0.0085326023314941,3.621593891810261e-06,11345529.140554177,2576326.814768138,0.2270786,0.0133606554365651,0.0027204739107266,
bt,900104,47,0.2056237967732114,10781971.0,True,catalogue_selected,0.8200413649898014,40.67410456094966,1685,466,0.73,0.0445220720998808,0.0013481629663854,8875107.554851538,1681570.4701520326,0.1894704,0.0165784873532854,0.0018590503112957,
bt,900104,48,0.2128409357643541,5176627.0,True,catalogue_selected,0.7717926819810771,187.883818495227,323,128,0.73,0.0164273236907827,0.0008778149722578,2649858.6020150534,373722.03149173,0.1410347,0.0054572740762517,0.0004489948795214,
bt,900104,50,0.1974035295500743,7028706.0,True,catalogue_selected,0.7630947866816514,65.59785736462707,139,62,0.73,0.0327984078693385,0.002147843119743,2264138.876290703,288651.4105189906,0.1274884,0.0077002872458286,0.0004378715468757,
bt,900104,51,0.1670866637582908,5186173.0,True,catalogue_selected,0.8920435760775253,1424.7236072062765,0,0,0.73,0.0,0.0,2290057.506751659,299098.4166081617,0.1306074,0.0024179881735762,0.0003158071061367,1.0
bt,900104,54,0.1574518738860011,6314216.0,True,catalogue_selected,0.6846382332101485,83.08265043593336,770,469,0.73,0.0336199254425331,0.0084780488147721,2748379.82132076,290509.5638219978,0.1057021,0.0083445733538309,0.0008320963536606,
bt,900104,56,0.2657105356681468,15037788.0,True,catalogue_selected,0.7135572534052902,217.3384971767157,58,8,0.73,0.060627656231371,0.0005872262552265,18594779.57382947,3912352.631354712,0.2104006,0.0294484337457242,0.004167298965764,
bt,900104,57,0.1701486273536444,5129480.0,True,catalogue_selected,0.8813417722242117,296.2851668655232,4,2,0.73,0.0333570840530287,0.0026789188216476,4510202.678704186,579359.1827956268,0.1284552,0.0101622669901744,0.0007777283614151,
bt,900104,59,0.3655257292057851,5870355.0,True,catalogue_selected,0.5475077057775944,182.02522096909468,14,0,0.73,0.0012707926087431,0.0,24662255.919601284,5231630.714943568,0.2121311,0.0262457022322375,0.0055238880071598,
bt,900104,60,0.3222305696731422,9470928.0,True,catalogue_selected,0.6006739048417312,41.352518547835984,411,16,0.73,0.0129968049200397,6.925613683329517e-07,30297647.11863673,7170648.938340183,0.2366735,0.0340942057967803,0.007571269524192,
bt,900104,61,0.1340770136268071,6088133.0,True,catalogue_selected,0.816016465569432,175.34537635840928,4,2,0.73,0.0202741065635124,0.002987999058117,1158163.684653938,144838.36796922397,0.1250586,0.0045049954628927,0.0003380864114973,
bt,900104,62,0.2164825866299453,20338838.0,True,catalogue_selected,0.7556802444870927,21.501049876003226,44211,16476,0.73,0.0568921817353766,0.0029199660399633,11175129.964408817,1592113.709225773,0.1424694,0.021009568264576,0.0018619958523884,
bt,900104,63,0.1357549286086933,14096823.0,True,catalogue_selected,0.7924370114300779,36.8144383602511,316,165,0.73,0.0472569649138064,0.0043071208071838,3085548.7795672743,542372.5422878998,0.1757783,0.0109082495360009,0.0008395700508148,
bt,900104,65,0.1860620074270765,13050416.0,True,catalogue_selected,0.7533283454703815,35.85958303824084,405,66,0.73,0.0308364376180824,0.0010842255839037,6715994.036755604,1071120.753727106,0.159488,0.0120832194355302,0.0011981433608189,
bt,900104,66,0.2429044150074674,8109456.0,True,catalogue_selected,0.6415651320549027,86.5913918708544,397,110,0.73,0.0484013814098085,0.0009691700347538,14945128.072726265,2248433.32745673,0.1504459,0.0236156138319793,0.00243409512678,
bt,900104,67,0.2612415976936023,18845903.0,True,catalogue_selected,0.5387421663984621,50.56619255867735,4795,577,0.73,0.0402370000485468,0.0001357624706122,24177863.926958103,4860468.954547382,0.2010297,0.0320424081720968,0.005140404616838,
bt,900104,69,0.3774760913955593,2688263.0,True,catalogue_selected,0.5845204752952802,126.11322204528734,72,0,0.73,0.0032704099166475,0.0,19601438.20389729,4187942.882011644,0.2136549,0.0212258833003547,0.0044218961010638,
bt,900104,70,0.1660079832907804,17363337.0,True,catalogue_selected,0.84855671107927,37.50301274457001,1939,733,0.73,0.0647723978153656,0.0062693326036553,4556696.227478422,650168.1824149482,0.1426841,0.0152971172302735,0.0010749796011516,
bt,900104,71,0.1881058506621284,1937361.0,True,catalogue_selected,0.735795889960897,147.9905701953819,1028,335,0.73,0.1323012758705238,0.0043027714477853,7238186.960987907,1187647.815675906,0.1640808,0.0290605142094717,0.0015206231544475,
bt,900104,73,0.1921251259114043,11701411.0,True,catalogue_selected,0.6764306988855925,257.3198853700213,22,4,0.73,0.1091150344973782,0.0021144033567354,7757204.030109474,1300358.446787108,0.1676324,0.0258549533064357,0.0015040239400437,
bt,900104,74,0.1550953498334078,14403297.0,True,catalogue_selected,0.8665778271435733,175.63948635743802,476,208,0.73,0.0440728480537308,0.0032027194605101,2044373.415258258,307708.2677801184,0.1505147,0.0092934404391901,0.0005233603418094,
bt,900104,76,0.2525199513653877,14546849.0,True,catalogue_selected,0.5950454273540985,33.335490008615764,3503,1953,0.73,0.046314465340006,0.0043111186730942,17070185.00045388,2283333.647289519,0.1337615,0.0255215374388681,0.0026780351015013,
bt,900104,77,0.0783473404441476,17351279.0,True,catalogue_selected,0.9386378558448124,181.85607616538803,11,8,0.73,0.0567064311734342,0.0256139473779701,191559.64972230868,21003.619355696534,0.1096453,0.0093823463114136,0.0016093923627985,
bt,900104,79,0.2083697541770224,3143932.0,True,catalogue_selected,0.8044149527105926,234.99458292096327,22,9,0.73,0.0465230787500882,0.0021092738816244,7262917.099191819,1029713.3573038618,0.1417768,0.0152001730472827,0.0012179418065908,
bt,900104,80,0.120234891343051,1491265.0,True,catalogue_selected,0.9244825216647669,80.98549230158378,33,24,0.73,0.023887374516999,0.0068406002983451,882526.0894933626,103295.19203578032,0.1170449,0.0047989041692499,0.000532956016559,
bt,900104,81,0.2902603544891924,6417150.0,True,catalogue_selected,0.6120457101466357,32.52366078797578,561,174,0.73,0.0251930968875378,0.0006424957491094,16298558.529900832,2138673.664292788,0.1312186,0.0212875110643385,0.0022979609292359,
bt,900104,83,0.2713377932432617,10291401.0,True,catalogue_selected,0.5724628607655189,90.62126205632914,41,10,0.73,0.0401566871129606,0.0003669071609701,22492860.58986733,4944361.283353227,0.2198191,0.0302502729291097,0.0052433067724947,
bt,900104,86,0.1230182982294909,767750.0,True,catalogue_selected,0.9031803891151166,188.89116438451816,24,15,0.73,0.041762181355701,0.0034307781506702,1092587.184617136,153639.15810177685,0.1406196,0.0079144150862032,0.0003748164663959,
bt,900104,89,0.2406464191721489,4049455.0,True,catalogue_selected,0.6909045551190102,69.61143882866557,978,254,0.73,0.0576859249947603,0.0013497431824842,10547743.7324857,1643041.712697462,0.1557719,0.0204756314662145,0.0018184671229379,
bt,900104,90,0.1189130749853956,4447877.0,True,catalogue_selected,0.9111397012122512,667.3384720182261,1,1,0.73,0.0672912502888461,0.00310975544784,1106635.8952529544,156237.10743545243,0.141182,0.0120620961488866,0.0003576667834975,
bt,900104,91,0.1067460150438597,14148403.0,True,catalogue_selected,0.9284145029069076,151.9419447096078,193,132,0.73,0.0238212175472704,0.0056198606221632,440178.5673200811,63600.90591200468,0.1444889,0.004321135545307,0.0004153988864495,
bt,900104,92,0.2315199956525736,9484395.0,True,catalogue_selected,0.6848126220852172,63.582308753103504,1417,421,0.73,0.0614600722792138,0.0023854548695164,15004795.91495379,2063450.231837416,0.1375194,0.0257926590650011,0.0023265409221478,
bt,900104,93,0.0790119852050171,2365568.0,True,catalogue_selected,0.9162371531514296,89.4837444172793,20,14,0.73,0.0253211217118178,0.0025742162158421,161814.21744390886,24061.05139611465,0.1486955,0.0042700371299535,0.0001849212335857,
bt,900104,94,0.2542806098917967,2801866.0,True,catalogue_selected,0.6596363773233218,55.74574537392985,1857,336,0.73,0.0496301925243177,0.0004334528631395,18433547.586756304,3378855.493812978,0.1832993,0.0274978383890296,0.0035944699503702,
bt,900104,95,0.1593734982983934,8161283.0,True,catalogue_selected,0.8486519692664942,80.96965286655515,904,352,0.73,0.0528951715289391,0.0029797615277452,3461164.2510448075,540855.4364141414,0.156264,0.0122176056779469,0.000755715932505,
bt,900104,97,0.0859937077448048,243356.0,True,catalogue_selected,0.9205830073407076,132.5305200235132,49,15,0.73,0.0011422136136521,6.629659032921028e-05,2005681.6771293124,189364.4917084867,0.09441403,0.0023026366813746,0.0002040512485195,
bt,900104,98,0.2405041926750259,4602423.0,True,catalogue_selected,0.6746610423977292,21.183523789068506,34444,7860,0.73,0.017282627417389,0.0001619098297942,4855652.235519085,981690.3991835912,0.2021748,0.0079247544305487,0.0010465641183408,
bt,900104,99,0.223771744820725,17532417.0,True,catalogue_selected,0.7171021574825255,410.73417578029085,6,1,0.73,0.1407142567671475,6.370496235149615e-05,12936229.25183376,3287184.911504779,0.2541069,0.0364388290540478,0.003474766217495,
bt,900104,102,0.1279129387037575,1417884.0,True,catalogue_selected,0.8481385529936826,276.148343063909,7,4,0.73,0.0737843113097004,0.0155877630349514,1766700.159260673,207591.9913130373,0.1175027,0.0138101819840452,0.0011851132453424,
bt,900104,103,0.1631309546985609,19640886.0,True,catalogue_selected,0.8077133985666917,240.17064418255305,17,9,0.73,0.0720921270863276,0.0033074926863235,3042747.309147597,469074.3701567901,0.1541615,0.0148835694533133,0.0007002333880518,
bt,900104,104,0.2285722171152615,7853544.0,True,catalogue_selected,0.644668120705269,43.38564937404964,6243,2227,0.73,0.0706921552160843,0.0031382917328747,13899829.262619888,1969046.3351080755,0.1416597,0.0261205276746206,0.0022735142140077,
bt,900104,105,0.1194639293128864,16854847.0,True,catalogue_selected,0.8686853563953092,39.23794258540148,83,53,0.73,0.014020882058425,0.002089012213814,442971.8822046735,72126.5351612311,0.1628242,0.002737529102704,0.0002056052650279,
bt,900104,106,0.1499707367750714,9351745.0,True,catalogue_selected,0.8381469452981515,43.048423697750906,998,356,0.73,0.0631482177910639,0.0042283034568814,3144073.1632045205,526593.2069983186,0.1674876,0.0135426449682024,0.0008180251641346,
bt,900104,109,0.2009385398438942,2245075.0,True,catalogue_selected,0.8359983124172008,27.27336646040236,1582,655,0.73,0.0435221444440559,0.0032693644942441,6296373.4118131045,1019333.2289701848,0.1618921,0.0136938198556718,0.0012788689584462,
bt,900104,110,0.071910999155269,1586130.0,True,catalogue_selected,0.9401937207824748,61.99179613679674,96,58,0.73,0.0144263053843237,0.0049985584960801,115454.0592441588,13834.09444153605,0.1198234,0.0024573481159693,0.0003243517957236,
bt,900104,111,0.0968957880054375,3394101.0,True,catalogue_selected,0.8647596533922599,36.28276045241339,739,428,0.73,0.019588071893668,0.0024042747996501,300923.33797851094,49808.0770837456,0.1655175,0.0034888059384518,0.0002015758459493,
bt,900104,112,0.2890866943762705,20716144.0,True,catalogue_selected,0.5038658937347392,26.106333981136,14977,1753,0.73,0.0304916142354481,3.023120016830875e-05,23248013.42386076,5201793.141966713,0.2237522,0.0294829528355888,0.0054942569343904,
bt,900104,113,0.2174448298007397,14449317.0,True,catalogue_selected,0.7427025558849273,44.81856820938026,322,107,0.73,0.0466997551619865,0.0009213727473035,17146967.044495214,3517038.0479071187,0.2051114,0.0256649825608797,0.0037706067218829,
bt,900104,114,0.1703943519662742,1879333.0,True,catalogue_selected,0.8809432373817451,28.21324123800009,9520,4452,0.73,0.0588020106199554,0.0081286979708054,6791873.635503626,744529.5672719335,0.1096206,0.0166906260217095,0.001289831343124,
bt,900104,115,0.1431901945024916,9981040.0,True,catalogue_selected,0.8653848581739954,221.1338187340414,8,4,0.73,0.0215477401618753,0.0019581969803809,1846712.3272490213,269819.6375141015,0.1461081,0.0054381947321426,0.0004062359926113,
bt,900104,116,0.2401827542300766,15876496.0,True,catalogue_selected,0.7102048568872593,536.3839644445267,1,0,0.73,0.014373013239351,0.0,12753327.59243455,2518606.4015298984,0.1974862,0.015792590360322,0.0026593046134597,
bt,900104,117,0.1644842513075652,15504373.0,True,catalogue_selected,0.8714080691274185,67.38964371443768,643,278,0.73,0.1185785407096672,0.0055877812826485,2653483.919033701,411102.2708045074,0.1549292,0.021998148654583,0.000780325044468,
bt,900104,118,0.1877294791290118,6184157.0,True,catalogue_selected,0.8674762729760161,419.1725101352295,1,0,0.73,0.0351465678924997,0.0,4300458.424164052,712469.9162469956,0.165673,0.0102305014775634,0.0007522709916388,
bt,900104,120,0.2095789150415159,15790782.0,True,catalogue_selected,0.7729126338075224,37.75138486546591,212,71,0.73,0.037000308316558,0.0010826806025619,7203435.290851981,1310562.031429973,0.1819357,0.0135957469999497,0.001450864932834,
bt,900104,121,0.1679169694654613,1408529.0,True,catalogue_selected,0.8593226553927584,42.857553709507975,805,254,0.73,0.0538221493977789,0.0040995929971401,4887259.580538324,699608.1907097122,0.1431494,0.0138734342155327,0.0009927295927493,
bt,900104,122,0.1239839844388865,19625887.0,True,catalogue_selected,0.8988234749859726,76.99914723574052,71,38,0.73,0.0330077452557947,0.0054772618472397,864130.4886239687,108840.59325881372,0.1259539,0.0062559586569604,0.0004543294262184,
bt,900104,123,0.3386752003310605,10340228.0,True,catalogue_selected,0.5592107195842785,38.99024641853998,435,15,0.73,0.0099750095093039,6.384107649439091e-07,33146902.301366184,7830063.001379535,0.2362231,0.0366134382603531,0.0082675174205153,
bt,900104,124,0.2631647185648755,5784781.0,True,catalogue_selected,0.6215921306353998,31.136027417652542,778,152,0.73,0.0472655643320717,0.0001175086240986,21776898.92539819,5375303.746750703,0.2468351,0.0306451563832631,0.0056828687580833,
bt,900104,126,0.2292063529055832,12345429.0,True,catalogue_selected,0.6471073877713952,589.8166147157915,36,4,0.73,0.0766442681075948,3.1102106658280394e-05,13490560.198441615,2575589.479090205,0.1909179,0.0266519705003163,0.0027213982654526,
bt,900104,127,0.2444391450125679,13114528.0,True,catalogue_selected,0.6893335263984994,26.694816712442627,3323,101,0.73,0.0822377325814857,6.906903345445654e-05,17165170.350222375,4455757.966545264,0.2595813,0.0314373715568897,0.0047089522679895,
bt,900104,128,0.181013652456497,3680754.0,True,catalogue_selected,0.8607228972711376,49.54396668356426,235,98,0.73,0.0499529601337579,0.0039556751632796,5611977.148412521,942088.0090334011,0.167871,0.0140122621032874,0.0012398370530208,
bt,900104,129,0.1177293158101275,19120097.0,True,catalogue_selected,0.8758690152614415,275.550638566041,9,9,0.73,0.0147637466715879,0.0041972307445805,653926.803854999,91517.50909650764,0.1399507,0.0030805295057776,0.0003567191296913,
